X,Y,u_x,u_y,,,,,,X1,Y1,sigma_xx,sigma_yy,sigma_xy,Status
3.098288207,0.305186021,4.13361E-05,-0.000212453,,,,,,3.742248401,0.749846994,-17.15777478,-33.15292919,3.112333364,Failure
3.098288207,0.305186021,4.13361E-05,-0.000212453,,,,,,3.744091621,0.849781017,-16.10134087,-31.51749897,3.021328057,Failure
3.102737024,0.507101698,6.21455E-05,-0.000340736,,,,,,3.747302124,0.996508005,-14.64265517,-29.19191147,2.959068802,Failure
3.102737024,0.507101698,6.21455E-05,-0.000340736,,,,,,3.751886397,2.313121024,-3.759051461,-6.552714483,1.901644771,Elastic
3.104491029,2.044833006,6.53167E-05,-0.000989422,,,,,,3.758772824,2.182565282,-4.344488843,-8.819797699,2.011847977,Elastic
3.104491029,2.044833006,6.53167E-05,-0.000989422,,,,,,3.760354401,2.600261696,-3.163565582,-1.166981667,1.605857849,Elastic
3.104491029,2.044833006,6.53167E-05,-0.000989422,,,,,,3.761573237,1.385620454,-10.84388333,-22.47588267,2.598036322,Elastic
3.104491029,2.044833006,6.53167E-05,-0.000989422,,,,,,3.768961491,1.527876412,-9.449595597,-19.99266788,2.469073912,Elastic
3.104491029,2.044833006,6.53167E-05,-0.000989422,,,,,,3.76926102,2.459899383,-3.307054537,-3.723950916,1.755100106,Elastic
3.104491029,2.044833006,6.53167E-05,-0.000989422,,,,,,3.770058353,2.020322371,-5.307241567,-11.56913402,2.135885256,Elastic
3.104491029,2.044833006,6.53167E-05,-0.000989422,,,,,,3.772927616,2.416185015,-3.405630681,-4.497652045,1.799385446,Elastic
3.107881259,0.710217014,7.81391E-05,-0.000459687,,,,,,3.77520449,1.623170023,-8.546156775,-18.33087578,2.400254878,Elastic
3.111794097,2.131910645,5.77093E-05,-0.001007287,,,,,,3.777566739,0.025328123,-25.52751557,-45.39462205,4.487429918,Failure
3.111794097,2.131910645,5.77093E-05,-0.001007287,,,,,,3.780335608,2.393030684,-3.461975278,-4.856185553,1.8209507,Elastic
3.11431146,0.912930891,8.93612E-05,-0.000568143,,,,,,3.784716809,2.137555079,-4.568876769,-9.405150325,2.057141216,Elastic
3.118965618,2.788650832,-2.48E-05,-0.001083419,,,,,,3.785781206,0.774945623,-16.81943576,-32.56259165,3.147098387,Failure
3.118965618,2.788650832,-2.48E-05,-0.001083419,,,,,,3.786241507,1.762158813,-7.290620518,-15.88664216,2.315027834,Elastic
3.119097166,2.218988283,4.92344E-05,-0.001023073,,,,,,3.786312002,0.824571425,-16.32207683,-31.78520197,3.111032815,Failure
3.119097166,2.218988283,4.92344E-05,-0.001023073,,,,,,3.790913856,2.527250316,-3.172714905,-2.259860404,1.661997752,Elastic
3.121982809,2.863075416,-3.63E-05,-0.001084285,,,,,,3.794029775,0.1459958,-24.13639415,-43.29032547,4.321812563,Failure
3.122027629,1.11524333,9.59511E-05,-0.000666042,,,,,,3.794286634,0.301685212,-22.33119444,-40.62504705,4.051751378,Failure
3.122027629,1.11524333,9.59511E-05,-0.000666042,,,,,,3.796697356,0.50113101,-19.96432713,-37.17961952,3.652193057,Failure
3.122405082,2.591390544,3.81907E-06,-0.001071802,,,,,,3.800185059,0.65523968,-18.11732801,-34.49943591,3.327702224,Failure
3.125,2.9375,-4.76E-05,-0.001083748,,,,,,3.803179025,2.113483773,-4.693323691,-9.6807501,2.083668198,Elastic
3.126400234,2.306065922,3.99007E-05,-0.001036761,,,,,,3.803604792,2.23123455,-4.063145249,-7.585596323,1.97981793,Elastic
3.126400234,2.306065922,3.99007E-05,-0.001036761,,,,,,3.803901756,0.941741572,-15.11291805,-29.83087857,3.081701474,Failure
3.130723236,1.316054456,9.79682E-05,-0.000752907,,,,,,3.804009583,2.351289684,-3.569395267,-5.410036557,1.858105281,Elastic
3.130723236,1.316054456,9.79682E-05,-0.000752907,,,,,,3.806101928,1.094338328,-13.66458417,-27.226795,2.935194413,Failure
3.133703302,2.393143561,2.9723E-05,-0.001048332,,,,,,3.811675475,1.550504541,-9.201104388,-19.31872321,2.491569317,Elastic
3.133703302,2.393143561,2.9723E-05,-0.001048332,,,,,,3.812088987,0.380502772,-21.36894383,-39.19554623,3.914828088,Failure
3.133703302,2.393143561,2.9723E-05,-0.001048332,,,,,,3.812602925,0.423022308,-20.8607727,-38.45942505,3.826140571,Failure
3.133703302,2.393143561,2.9723E-05,-0.001048332,,,,,,3.813196885,1.287787566,-11.7423531,-23.85063624,2.744304566,Failure
3.133703302,2.393143561,2.9723E-05,-0.001048332,,,,,,3.813903123,1.595731817,-8.772072392,-18.53150167,2.458362802,Elastic
3.140065846,1.518196767,9.54104E-05,-0.000829917,,,,,,3.82201727,1.435674464,-10.30620945,-21.21142746,2.602517659,Elastic
3.149217889,1.724962467,8.79384E-05,-0.000897871,,,,,,3.823024211,2.572009973,-3.090009733,-1.089729087,1.565651774,Elastic
3.15,0,0,0,,,,,,3.824414286,1.171175164,-12.87740181,-25.78024754,2.867676663,Failure
3.151479257,2.711854654,-1.40E-05,-0.001074093,,,,,,3.825357654,2.258143753,-3.917056789,-6.916187455,1.953314356,Elastic
3.15441436,0.203457347,2.94736E-05,-0.000143386,,,,,,3.825926848,1.212416303,-12.46823544,-25.0396688,2.817783016,Failure
3.15441436,0.203457347,2.94736E-05,-0.000143386,,,,,,3.830899669,0.124596097,-24.32292021,-43.5061127,4.398926355,Failure
3.158179363,1.936351558,7.51598E-05,-0.000955922,,,,,,3.836358151,1.700335026,-7.798932898,-16.5834428,2.401810728,Elastic
3.158179363,1.936351558,7.51598E-05,-0.000955922,,,,,,3.83685631,0.676382313,-17.81889814,-34.00652163,3.330351991,Failure
3.158181616,0.405852516,5.33108E-05,-0.00027621,,,,,,3.839467445,0.920505465,-15.29561314,-30.0481542,3.156257188,Failure
3.158181616,0.405852516,5.33108E-05,-0.00027621,,,,,,3.845373284,2.069654344,-4.926595711,-10.11220832,2.136186637,Elastic
3.158848099,2.514101018,1.4164E-05,-0.001058147,,,,,,3.846768109,1.845079975,-6.558101618,-14.01710871,2.310061595,Elastic
3.163311995,0.607288702,7.19452E-05,-0.000398448,,,,,,3.853948797,2.495732845,-3.132104895,-2.250510418,1.641347275,Elastic
3.163311995,0.607288702,7.19452E-05,-0.000398448,,,,,,3.856335106,2.18760918,-4.229447681,-7.921532918,2.026193848,Elastic
3.16845623,0.810404017,8.58042E-05,-0.000511546,,,,,,3.857998761,1.454735992,-10.08276765,-20.64671664,2.614018387,Elastic
3.16845623,0.810404017,8.58042E-05,-0.000511546,,,,,,3.860808672,2.308787909,-3.66190994,-5.682567888,1.888749343,Elastic
3.172021468,2.101492388,6.16818E-05,-0.00099206,,,,,,3.868154128,1.915002711,-5.992950258,-12.63982899,2.273059402,Elastic
3.172021468,2.101492388,6.16818E-05,-0.00099206,,,,,,3.868957183,1.677221576,-7.982841709,-16.74300769,2.445579019,Elastic
3.176172398,1.012716456,9.49071E-05,-0.000613803,,,,,,3.870498996,0.276934102,-22.49344451,-40.74693163,4.174440365,Failure
3.176172398,1.012716456,9.49071E-05,-0.000613803,,,,,,3.873500252,0.525236483,-19.5240919,-36.43971571,3.664810878,Failure
3.179324536,2.188570027,5.32627E-05,-0.001008106,,,,,,3.87442137,1.94759346,-5.743462733,-12.02192074,2.250807676,Elastic
3.182672904,1.213348272,9.92688E-05,-0.000705108,,,,,,3.876165773,1.997952946,-5.379452754,-11.12528291,2.210067804,Elastic
3.182672904,1.213348272,9.92688E-05,-0.000705108,,,,,,3.878251785,2.159033895,-4.361354262,-8.247964446,2.05712213,Elastic
3.183992895,2.635058475,-3.19E-06,-0.001063387,,,,,,3.879960996,1.068287914,-13.85193119,-27.23745781,3.010397282,Failure
3.183992895,2.635058475,-3.19E-06,-0.001063387,,,,,,3.882158144,2.219553362,-4.037404866,-7.122051457,1.989725947,Elastic
3.184482809,2.831825416,-3.35E-05,-0.001070826,,,,,,3.882473696,2.46253663,-3.153291772,-2.607102123,1.661344948,Elastic
3.184482809,2.831825416,-3.35E-05,-0.001070826,,,,,,3.888697361,2.387123146,-3.345331358,-3.973555609,1.769022236,Elastic
3.186627605,2.275647665,4.39414E-05,-0.001022047,,,,,,3.888793945,1.309124806,-11.48307674,-22.95325946,2.775928244,Elastic
3.1875,2.90625,-4.54E-05,-0.001070292,,,,,,3.889881688,2.439382299,-3.196227329,-2.976358713,1.689699275,Elastic
3.193563613,1.414338709,9.9146E-05,-0.000785944,,,,,,3.890624879,0.021335954,-25.40516068,-45.02790993,4.620960131,Failure
3.193563613,1.414338709,9.9146E-05,-0.000785944,,,,,,3.895620146,0.779015359,-16.64743137,-32.10402092,3.307862423,Failure
3.193930673,2.362725304,3.37278E-05,-0.001033861,,,,,,3.896067279,0.820819241,-16.19776161,-31.4056587,3.270192396,Failure
3.193930673,2.362725304,3.37278E-05,-0.001033861,,,,,,3.904561723,2.531241217,-2.995113624,-1.065510377,1.517642907,Elastic
3.195291115,2.436811492,2.43493E-05,-0.001043103,,,,,,3.907368889,0.255534398,-22.68202038,-40.96506592,4.251618092,Failure
3.195291115,2.436811492,2.43493E-05,-0.001043103,,,,,,3.908114979,0.100080265,-24.48875216,-43.62641946,4.524040955,Failure
3.202906223,1.616481019,9.4244E-05,-0.000856933,,,,,,3.910171504,0.546379116,-19.16939919,-35.88742427,3.636218282,Failure
3.202906223,1.616481019,9.4244E-05,-0.000856933,,,,,,3.911419048,2.090664756,-4.731137751,-9.191015879,2.13213231,Elastic
3.210540513,0.101728674,1.57346E-05,-7.26E-05,,,,,,3.911747531,2.294697415,-3.653748773,-5.481865819,1.885422007,Elastic
3.210540513,0.101728674,1.57346E-05,-7.26E-05,,,,,,3.912032245,0.70080721,-17.45391247,-33.32210877,3.405727127,Failure
3.211867697,1.82787011,8.39291E-05,-0.000919964,,,,,,3.914129606,0.896896095,-15.4326343,-30.02005162,3.22788783,Failure
3.211867697,1.82787011,8.39291E-05,-0.000919964,,,,,,3.914651054,1.807595938,-6.816512027,-14.14535974,2.383240405,Elastic
3.214307769,0.304123842,4.27409E-05,-0.000209587,,,,,,3.914743613,2.208972945,-4.051786152,-7.028128912,1.996619452,Elastic
3.216996448,2.755029238,-2.23E-05,-0.001062234,,,,,,3.915470185,2.17143161,-4.250829631,-7.703509294,2.042059795,Elastic
3.218756587,0.506039519,6.43056E-05,-0.000336363,,,,,,3.915526685,1.047051807,-13.99321743,-27.35969896,3.038954276,Failure
3.220435912,2.55776895,7.61458E-06,-0.001050503,,,,,,3.916610962,1.550079219,-9.121285851,-18.58795507,2.577137548,Elastic
3.223886966,0.707475705,8.0767E-05,-0.000452789,,,,,,3.918487493,1.588177862,-8.762571074,-17.91623494,2.549442992,Elastic
3.223886966,0.707475705,8.0767E-05,-0.000452789,,,,,,3.923882772,0.376214004,-21.21229441,-38.80799126,4.022767498,Failure
3.226040481,2.032040982,6.89875E-05,-0.0009689,,,,,,3.924492873,0.426689367,-20.6042424,-37.92552042,3.91951753,Failure
3.226040481,2.032040982,6.89875E-05,-0.0009689,,,,,,3.924775436,1.328186334,-11.25310935,-22.38206614,2.773374109,Elastic
3.230317168,0.910189582,9.246E-05,-0.000559666,,,,,,3.930351116,1.475032098,-9.825267889,-19.7918404,2.64807413,Elastic
3.230317168,0.910189582,9.246E-05,-0.000559666,,,,,,3.933157154,1.16434571,-12.80491731,-25.18469478,2.920774554,Failure
3.236817673,1.110821398,9.93055E-05,-0.000655263,,,,,,3.934952732,1.213303474,-12.37668598,-24.34586911,2.892789689,Failure
3.239551907,2.15815177,5.72708E-05,-0.000992705,,,,,,3.939153331,1.653740874,-8.143473052,-16.62775064,2.514069537,Elastic
3.239551907,2.15815177,5.72708E-05,-0.000992705,,,,,,3.939196944,2.285784662,-3.6531325,-5.395871162,1.883629264,Elastic
3.24551328,1.311632524,0.000101537,-0.000740556,,,,,,3.942771158,2.101108367,-4.631625377,-8.73605954,2.122785701,Elastic
3.246854976,2.245229409,4.79838E-05,-0.001006867,,,,,,3.947250085,1.784482488,-6.986048071,-14.29295643,2.420232691,Elastic
3.249510086,2.678233059,-1.10E-05,-0.001052334,,,,,,3.947822354,2.396026301,-3.223829164,-3.243720625,1.702134799,Elastic
3.25,2.875,-4.31E-05,-0.001055958,,,,,,3.95125002,1.997916932,-5.310029275,-10.50848581,2.234756427,Elastic
3.25,2.875,-4.31E-05,-0.001055958,,,,,,3.96303764,2.498920077,-2.9349113,-1.108869051,1.490281826,Elastic
3.25,2.875,-4.31E-05,-0.001055958,,,,,,3.967231731,0.201305921,-23.22254773,-41.66148547,4.412453375,Failure
3.254158044,2.332307047,3.77566E-05,-0.001018893,,,,,,3.967651388,0.350810204,-21.43742594,-39.07032718,4.113247694,Failure
3.254158044,2.332307047,3.77566E-05,-0.001018893,,,,,,3.968025679,0.451787995,-20.21179438,-37.30963115,3.8912552,Failure
3.255518486,2.406393236,2.8324E-05,-0.001028337,,,,,,3.968710684,0.600304464,-18.45911463,-34.7481444,3.607305801,Failure
3.256403989,1.512622961,9.91023E-05,-0.000815361,,,,,,3.969822388,1.889795636,-6.103555646,-12.26719712,2.34343197,Elastic
3.256403989,1.512622961,9.91023E-05,-0.000815361,,,,,,3.97183174,2.471433341,-2.974648943,-1.557148297,1.532367881,Elastic
3.256878928,2.480479424,1.82845E-05,-0.001036272,,,,,,3.97292941,0.994726419,-14.4335141,-27.91846962,3.123571098,Failure
3.256878928,2.480479424,1.82845E-05,-0.001036272,,,,,,3.975271767,2.387113548,-3.204197698,-3.148978585,1.688672323,Elastic
3.265556031,1.719388662,9.14947E-05,-0.000881648,,,,,,3.975377535,1.139136118,-13.06486544,-25.38743213,2.981519944,Failure
3.265556031,1.719388662,9.14947E-05,-0.000881648,,,,,,3.977262293,1.928484436,-5.796141058,-11.52278926,2.310078104,Elastic
3.266666667,0,0,0,,,,,,3.977666716,1.235931603,-12.10944043,-23.65568225,2.891987103,Elastic
3.266666667,0,0,0,,,,,,3.981974763,1.37719921,-10.72377878,-21.12956272,2.758241099,Elastic
3.266666667,0,0,0,,,,,,3.98260213,2.008360544,-5.203205366,-10.05778232,2.229580769,Elastic
3.270433922,0.202395168,3.03733E-05,-0.000141206,,,,,,3.985654661,2.206095733,-3.970799804,-6.445743445,1.977500742,Elastic
3.274201178,0.404790336,5.50368E-05,-0.000272516,,,,,,3.986266713,2.174471588,-4.1423449,-7.021459142,2.022683052,Elastic
3.274201178,0.404790336,5.50368E-05,-0.000272516,,,,,,3.989565249,2.266980984,-3.660930912,-5.280677539,1.881686167,Elastic
3.279331557,0.606226522,7.43061E-05,-0.000393152,,,,,,3.992436192,2.118642048,-4.462207308,-7.985617849,2.097144826,Elastic
3.279728815,1.923559534,7.89612E-05,-0.000935401,,,,,,3.999679933,1.736662037,-7.35722615,-14.7160738,2.485407799,Elastic
3.282023725,2.601436881,2.85849E-07,-0.001041126,,,,,,4.004417209,2.460852924,-2.932545434,-1.437520169,1.50510942,Elastic
3.282023725,2.601436881,2.85849E-07,-0.001041126,,,,,,4.008521021,1.86235743,-6.287938686,-12.43412793,2.382208992,Elastic
3.282513638,2.798203822,-3.15E-05,-0.001048231,,,,,,4.011237421,0.426907189,-20.42535257,-37.55868603,3.977219148,Failure
3.282513638,2.798203822,-3.15E-05,-0.001048231,,,,,,4.011473231,0.37640476,-21.03560149,-38.43668471,4.086151718,Failure
3.284461937,0.807662708,8.85552E-05,-0.000503674,,,,,,4.014480693,1.940882151,-5.66447662,-10.99166713,2.306817901,Elastic
3.284461937,0.807662708,8.85552E-05,-0.000503674,,,,,,4.017453938,2.345316221,-3.276355563,-3.539428146,1.720667586,Elastic
3.284461937,0.807662708,8.85552E-05,-0.000503674,,,,,,4.0177968,1.16391893,-12.76565857,-24.6626352,2.96516882,Failure
3.284461937,0.807662708,8.85552E-05,-0.000503674,,,,,,4.018290403,1.211756651,-12.29314359,-23.79821055,2.923282694,Elastic
3.284461937,0.807662708,8.85552E-05,-0.000503674,,,,,,4.023228681,2.04694065,-4.887856373,-9.014450315,2.185650639,Elastic
3.284461937,0.807662708,8.85552E-05,-0.000503674,,,,,,4.025780203,0.100080265,-24.31278333,-43.17734332,4.645249831,Failure
3.290962442,1.008294524,9.7953E-05,-0.000603542,,,,,,4.026316724,0.70091538,-17.19639602,-32.78081188,3.505274761,Failure
3.29357092,2.088700364,6.50093E-05,-0.000970263,,,,,,4.026752932,0.54648946,-18.96399626,-35.41898912,3.74532566,Failure
3.297462948,1.20892634,0.000102603,-0.000693235,,,,,,4.027167616,2.472567406,-2.853577024,-0.978490392,1.442504325,Elastic
3.297462948,1.20892634,0.000102603,-0.000693235,,,,,,4.02739901,0.255534398,-22.47160471,-40.47996113,4.358578077,Failure
3.307082347,2.214811152,5.20075E-05,-0.000991262,,,,,,4.028414085,0.897004265,-15.35979407,-29.32801713,3.264952266,Failure
3.307082347,2.214811152,5.20075E-05,-0.000991262,,,,,,4.032108113,1.047162151,-13.85960126,-26.63783085,3.087236719,Failure
3.308353657,1.409916777,0.000102609,-0.00077238,,,,,,4.036048843,1.323730376,-11.19623041,-21.69116462,2.825894187,Elastic
3.3125,2.84375,-4.06E-05,-0.001040909,,,,,,4.039432155,1.470663933,-9.779175923,-19.0773644,2.70856201,Elastic
3.314385415,2.301888791,4.17884E-05,-0.001003469,,,,,,4.042828234,0.021335954,-25.19154516,-44.45886293,4.786158438,Failure
3.314385415,2.301888791,4.17884E-05,-0.001003469,,,,,,4.043450411,0.779155281,-16.43575798,-31.33326344,3.40464058,Failure
3.315027277,2.721407644,-1.98E-05,-0.00103924,,,,,,4.043897544,0.820959162,-16.09326239,-30.61893939,3.389585204,Failure
3.315027277,2.721407644,-1.98E-05,-0.00103924,,,,,,4.048234371,1.64937271,-8.100341788,-15.86614924,2.575417825,Elastic
3.315745857,2.375974979,3.23212E-05,-0.001013087,,,,,,4.048765945,1.924004591,-5.757984593,-11.00229354,2.330292482,Elastic
3.317106299,2.450061167,2.22029E-05,-0.001021186,,,,,,4.050178695,2.387334279,-3.055202319,-2.412726477,1.595923744,Elastic
3.318466741,2.524147355,1.14554E-05,-0.001027749,,,,,,4.050246178,1.884168671,-6.07144102,-11.70018648,2.372122982,Elastic
3.318466741,2.524147355,1.14554E-05,-0.001027749,,,,,,4.057509058,2.008581275,-5.113639736,-9.407974735,2.231786603,Elastic
3.319244366,1.610907214,9.77464E-05,-0.000841064,,,,,,4.057710429,1.544428872,-9.065872009,-17.64004195,2.658772111,Elastic
3.319244366,1.610907214,9.77464E-05,-0.000841064,,,,,,4.058523493,1.78002653,-6.931923443,-13.47933983,2.472447721,Elastic
3.319244366,1.610907214,9.77464E-05,-0.000841064,,,,,,4.059586959,1.582527516,-8.708100027,-16.95482664,2.630811164,Elastic
3.319244366,1.610907214,9.77464E-05,-0.000841064,,,,,,4.062996321,2.267197366,-3.53151091,-4.586877152,1.82386055,Elastic
3.319244366,1.610907214,9.77464E-05,-0.000841064,,,,,,4.063153725,0.525530317,-19.11708948,-35.60633217,3.799885965,Failure
3.319244366,1.610907214,9.77464E-05,-0.000841064,,,,,,4.064313741,0.277094792,-22.14549332,-39.95544632,4.343822031,Failure
3.326560076,0.100666494,1.61049E-05,-7.11E-05,,,,,,4.065867264,2.11885843,-4.356288331,-7.324484859,2.076025778,Elastic
3.326560076,0.100666494,1.61049E-05,-7.11E-05,,,,,,4.067841338,1.068038747,-13.64155229,-26.02825474,3.070967922,Failure
3.330327331,0.303061663,4.40092E-05,-0.000206607,,,,,,4.069343228,2.397202348,-2.978741101,-2.031072277,1.546815738,Elastic
3.333417149,1.815078086,8.77479E-05,-0.000899569,,,,,,4.070269506,1.303365832,-11.36774301,-21.81245307,2.853129741,Elastic
3.334776149,0.50497734,6.62658E-05,-0.00033177,,,,,,4.080639868,2.20637563,-3.814135687,-5.564935301,1.921924901,Elastic
3.339906528,0.706413526,8.3258E-05,-0.000446492,,,,,,4.08125192,2.174751485,-3.992302081,-6.149692067,1.97724418,Elastic
3.339906528,0.706413526,8.3258E-05,-0.000446492,,,,,,4.086390337,1.994363922,-5.180025675,-9.411978605,2.247642397,Elastic
3.345013638,2.766953822,-2.86E-05,-0.001032851,,,,,,4.087187361,2.444740352,-2.784945713,-0.91885568,1.405015341,Elastic
3.345107212,0.905767651,9.51612E-05,-0.000549989,,,,,,4.093672014,1.798399926,-6.742156661,-12.86324532,2.464688421,Elastic
3.345107212,0.905767651,9.51612E-05,-0.000549989,,,,,,4.101268003,0.676632578,-17.29129923,-32.84219959,3.584485843,Failure
3.347540915,2.644611465,-7.94E-06,-0.001028975,,,,,,4.103133145,0.124596097,-23.90443736,-42.45334358,4.676410636,Failure
3.347540915,2.644611465,-7.94E-06,-0.001028975,,,,,,4.103879137,0.920755731,-14.97208877,-28.45179648,3.22090187,Failure
3.347589933,2.019248959,7.23801E-05,-0.000946878,,,,,,4.107348747,2.391604234,-2.909429247,-1.761105526,1.501610047,Elastic
3.347589933,2.019248959,7.23801E-05,-0.000946878,,,,,,4.109089079,2.286285289,-3.34716183,-3.782279974,1.738742058,Elastic
3.351607717,1.106399466,0.000102353,-0.000643926,,,,,,4.110371635,1.444629688,-9.973266961,-19.00984207,2.750216616,Elastic
3.360303324,1.307210593,0.000104792,-0.000727489,,,,,,4.112663293,2.101608995,-4.392983887,-7.216678413,2.083515261,Elastic
3.361101359,2.145359746,6.01905E-05,-0.000969548,,,,,,4.121330056,1.667115271,-7.881132654,-14.97081405,2.584239984,Elastic
3.371194033,1.508201029,0.000102401,-0.00080049,,,,,,4.12274211,0.423983491,-20.25863622,-37.1539054,4.07840997,Failure
3.371194033,1.508201029,0.000102401,-0.00080049,,,,,,4.122940752,0.381441155,-20.75064008,-37.87709898,4.153315011,Failure
3.374612786,2.271470534,4.5804E-05,-0.000987634,,,,,,4.124198877,1.168965372,-12.61867971,-23.83845717,2.974220786,Elastic
3.374612786,2.271470534,4.5804E-05,-0.000987634,,,,,,4.124614679,1.209263007,-12.22998904,-23.11150369,2.942163148,Elastic
3.374612786,2.271470534,4.5804E-05,-0.000987634,,,,,,4.128253612,2.296153358,-3.258536999,-3.407039529,1.694608456,Elastic
